results/ece587_project_gcc_gshare_128KB.txt:bpred_2lev.bpred_addr_rate    0.8849 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_gcc_gshare_16KB.txt:bpred_2lev.bpred_addr_rate    0.8600 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_gcc_gshare_1MB.txt:bpred_2lev.bpred_addr_rate    0.8893 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_gcc_gshare_256KB.txt:bpred_2lev.bpred_addr_rate    0.8874 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_gcc_gshare_32KB.txt:bpred_2lev.bpred_addr_rate    0.8721 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_gcc_gshare_512KB.txt:bpred_2lev.bpred_addr_rate    0.8889 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_gcc_gshare_64KB.txt:bpred_2lev.bpred_addr_rate    0.8802 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_go_gshare_128KB.txt:bpred_2lev.bpred_addr_rate    0.9124 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_go_gshare_16KB.txt:bpred_2lev.bpred_addr_rate    0.8688 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_go_gshare_1MB.txt:bpred_2lev.bpred_addr_rate    0.9192 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_go_gshare_256KB.txt:bpred_2lev.bpred_addr_rate    0.9166 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_go_gshare_32KB.txt:bpred_2lev.bpred_addr_rate    0.8896 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_go_gshare_512KB.txt:bpred_2lev.bpred_addr_rate    0.9186 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_go_gshare_64KB.txt:bpred_2lev.bpred_addr_rate    0.9038 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_ijpeg_gshare_128KB.txt:bpred_2lev.bpred_addr_rate    0.9805 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_ijpeg_gshare_16KB.txt:bpred_2lev.bpred_addr_rate    0.9814 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_ijpeg_gshare_1MB.txt:bpred_2lev.bpred_addr_rate    0.9782 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_ijpeg_gshare_256KB.txt:bpred_2lev.bpred_addr_rate    0.9798 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_ijpeg_gshare_32KB.txt:bpred_2lev.bpred_addr_rate    0.9813 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_ijpeg_gshare_512KB.txt:bpred_2lev.bpred_addr_rate    0.9790 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_ijpeg_gshare_64KB.txt:bpred_2lev.bpred_addr_rate    0.9810 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_li_gshare_128KB.txt:bpred_2lev.bpred_addr_rate    0.9445 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_li_gshare_16KB.txt:bpred_2lev.bpred_addr_rate    0.9403 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_li_gshare_1MB.txt:bpred_2lev.bpred_addr_rate    0.9461 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_li_gshare_256KB.txt:bpred_2lev.bpred_addr_rate    0.9449 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_li_gshare_32KB.txt:bpred_2lev.bpred_addr_rate    0.9419 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_li_gshare_512KB.txt:bpred_2lev.bpred_addr_rate    0.9454 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_li_gshare_64KB.txt:bpred_2lev.bpred_addr_rate    0.9436 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_m88ksim_gshare_128KB.txt:bpred_2lev.bpred_addr_rate <error: divide by zero> # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_m88ksim_gshare_16KB.txt:bpred_2lev.bpred_addr_rate <error: divide by zero> # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_m88ksim_gshare_1MB.txt:bpred_2lev.bpred_addr_rate <error: divide by zero> # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_m88ksim_gshare_256KB.txt:bpred_2lev.bpred_addr_rate <error: divide by zero> # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_m88ksim_gshare_32KB.txt:bpred_2lev.bpred_addr_rate <error: divide by zero> # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_m88ksim_gshare_512KB.txt:bpred_2lev.bpred_addr_rate <error: divide by zero> # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_m88ksim_gshare_64KB.txt:bpred_2lev.bpred_addr_rate <error: divide by zero> # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_perl_gshare_128KB.txt:bpred_2lev.bpred_addr_rate    0.9465 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_perl_gshare_16KB.txt:bpred_2lev.bpred_addr_rate    0.9465 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_perl_gshare_1MB.txt:bpred_2lev.bpred_addr_rate    0.9465 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_perl_gshare_256KB.txt:bpred_2lev.bpred_addr_rate    0.9465 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_perl_gshare_32KB.txt:bpred_2lev.bpred_addr_rate    0.9465 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_perl_gshare_512KB.txt:bpred_2lev.bpred_addr_rate    0.9465 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_perl_gshare_64KB.txt:bpred_2lev.bpred_addr_rate    0.9465 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_vortex_gshare_128KB.txt:bpred_2lev.bpred_addr_rate <error: divide by zero> # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_vortex_gshare_16KB.txt:bpred_2lev.bpred_addr_rate <error: divide by zero> # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_vortex_gshare_1MB.txt:bpred_2lev.bpred_addr_rate <error: divide by zero> # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_vortex_gshare_256KB.txt:bpred_2lev.bpred_addr_rate <error: divide by zero> # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_vortex_gshare_32KB.txt:bpred_2lev.bpred_addr_rate <error: divide by zero> # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_vortex_gshare_512KB.txt:bpred_2lev.bpred_addr_rate <error: divide by zero> # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_vortex_gshare_64KB.txt:bpred_2lev.bpred_addr_rate <error: divide by zero> # branch address-prediction rate (i.e., addr-hits/updates)
