results/ece587_project_gcc_tsbp_512KB_16.txt:bpred_tsbp.ras_rate.PP    0.9651 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_gcc_tsbp_512KB_1.txt:bpred_tsbp.ras_rate.PP    0.9636 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_gcc_tsbp_512KB_2.txt:bpred_tsbp.ras_rate.PP    0.9640 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_gcc_tsbp_512KB_4.txt:bpred_tsbp.ras_rate.PP    0.9636 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_gcc_tsbp_512KB_8.txt:bpred_tsbp.ras_rate.PP    0.9636 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_gcc_tsbp_64KB.txt:bpred_tsbp.ras_rate.PP    0.9652 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_go_tsbp_64KB.txt:bpred_tsbp.ras_rate.PP    0.9405 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_ijpeg_tsbp_64KB.txt:bpred_tsbp.ras_rate.PP    0.9993 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_li_tsbp_64KB.txt:bpred_tsbp.ras_rate.PP    0.6833 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_m88ksim_tsbp_64KB.txt:bpred_tsbp.ras_rate.PP <error: divide by zero> # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_perl_tsbp_64KB.txt:bpred_tsbp.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_vortex_tsbp_64KB.txt:bpred_tsbp.ras_rate.PP <error: divide by zero> # RAS prediction rate (i.e., RAS hits/used RAS)
